id,key,value 
4316681946,power,tower
4316681947,power,tower
4316681948,power,tower
4316681949,power,tower
4316681950,power,tower
4316681951,power,tower
4316681952,power,tower
4316681953,power,tower
4316681954,power,tower
4316681955,power,tower
4316681956,power,tower
4316681957,power,tower
4316681958,power,tower
4316681959,power,tower
4316681960,power,tower
4316681961,power,tower
4316681962,power,tower
4316681963,power,tower
4316681964,power,tower
4316681965,power,tower
4316681966,power,tower
4316681967,power,tower
4316681968,power,tower
4316681969,power,tower
4316682183,highway,turning_circle
4316682189,power,tower
4316682217,power,tower
4316682236,highway,turning_circle
4316682239,highway,turning_circle
4316682250,highway,turning_circle
4316682255,man_made,tower
4316682255,tower:type,observation
4316682304,highway,turning_circle
4316682381,power,tower
4316682415,power,tower
4316682510,highway,turning_circle
4316682534,highway,turning_circle
4316682552,highway,turning_circle
4316682591,man_made,water_tower
4316682656,power,tower
4316682657,power,tower
4316682699,power,tower
4316682700,power,tower
4316683010,power,tower
4316683012,power,tower
4316683114,power,tower
4316683115,power,tower
4316683118,power,tower
4316683119,power,tower
4316683203,power,tower
4316683205,power,tower
4316683206,power,tower
4316683395,power,tower
4316683396,power,tower
4316683401,power,tower
4316683410,power,tower
4316683412,power,tower
4319637290,amenity,bar
4319637290,name,churras burguer
4328134992,addr:housenumber,25
4328134992,addr:postcode,28950-000
4328134992,addr:street,Rua das Pedras
4328134992,email,reservas@nomadbuzios.com.br
4328134992,internet_access,wlan
4328134992,name,Nomad buzios seashore hostel
4328134992,opening_hours,24/7
4328134992,operator,Nomad
4328134992,phone,22 2620-8085
4328134992,tourism,hostel
4328134992,website,http://www.nomadbuzios.com.br
4330222190,addr:housenumber,19
4330222190,addr:street,Travessa olinda
4330222190,amenity,fast_food
4330222190,cuisine,diner;bavarian
4330222190,name,Batata Mania
4330222190,opening_hours,Tu-Su 19:00-23:00
4335763017,highway,turning_circle
4336287367,name,Vila Nova
4336287367,place,suburb
4336412550,name,Boa Vista
4336412550,place,suburb
4336412551,name,Capivara
4336412551,place,suburb
4336412552,name,Centro
4336412552,place,suburb
4336412553,name,Cidade Nova
4336412553,place,suburb
4336412554,name,Coqueiros
4336412554,place,suburb
4336412555,name,Estação
4336412555,place,suburb
4336412556,name,Pedreira
4336412556,place,suburb
4336412557,name,União
4336412557,place,suburb
4337109132,access,private
4337109132,barrier,gate
4337109132,bicycle,no
4337109132,foot,no
4337109132,horse,no
4337218211,name,Borracheiro
4337218211,shop,tyres
4337218262,access,private
4337218262,barrier,gate
4337218262,bicycle,no
4337218262,foot,no
4337590514,barrier,gate
4337590514,bicycle,no
4337590514,foot,no
4337590560,barrier,gate
4337590560,bicycle,yes
4337590560,foot,yes
4337590565,barrier,gate
4337590565,bicycle,no
4337590565,foot,no
4337590581,barrier,gate
4337590581,bicycle,no
4337590581,foot,no
4337590619,barrier,gate
4337590619,bicycle,yes
4337590619,foot,yes
4337764489,addr:housenumber,300
4337764489,addr:street,Rua São Paulo
4337764489,barrier,gate
4337764489,bicycle,no
4337764489,foot,no
4338760919,amenity,pharmacy
4338760919,name,Drogaria
4338760988,barrier,gate
4338760988,bicycle,no
4338760988,foot,no
4338760989,highway,turning_circle
4338818123,highway,turning_circle
4339329291,name,Casa Umamar
4339329291,tourism,guest_house
4339357886,amenity,fuel
4339357886,brand,Posto Riviera Del Sol
4340993590,highway,rest_area
4340993590,internet_access,wlan
4346448599,amenity,bar
4346448599,name,Pampo
4347317145,name,Morro de São Roque
4347317145,natural,peak
4348277811,amenity,school
4348277811,name,Colégio Estadual Augusto Ruschi
4350368008,highway,turning_circle
4350393666,highway,turning_circle
4350406111,highway,turning_circle
4350406115,highway,turning_circle
4350406146,highway,turning_circle
4350412201,highway,turning_circle
4350412203,highway,turning_circle
4350412222,highway,turning_circle
4350412317,highway,turning_circle
4350412321,highway,turning_circle
4352990490,addr:housenumber,2454
4352990490,addr:postcode,24340-090
4352990490,addr:street,Avenida professora romanda gonçalves
4352990490,amenity,school
4352990490,name,Espaço de criação Flor da Terra
4352990490,opening_hours,"Tu,Th"
4352990490,phone,21 2608-0024
4355541007,addr:street,Rua Três
4355541007,amenity,place_of_worship
4355541007,name,Igreja Assembleia De Deus Monte De Sião Rocha Eterna
4355541007,name:pt,Igreja Assembleia De Deus Monte De Sião Rocha Eterna
4355541007,opening_hours,"Su 19:00-21:00; Tu, Th 19:30-21:30"
4355543293,addr:street,Rua Nossa Senhora de Fátima
4355543293,name,Padaria Nacional Central de Itaipuaçu
4355543293,name:pt,Padaria Nacional Central de Itaipuaçu
4355543293,opening_hours,mo-sa 05:00-18:30; Su 05:00-12:00
4355543293,shop,bakery
4355583392,name,Pedra Do Elefante
4355583392,name:pt,Pedra Do Elefante
4355583392,tourism,viewpoint
4355663744,amenity,school
4355663744,name,Escola Municipal João Monteiro
4355663744,name:pt,Escola Municipal João Monteiro
4355663744,opening_hours,Mo-Fr 07:00-22:00
4355675699,amenity,bar
4355675699,name,Bar Da Beth
4355675699,name:pt,Bar Da Beth
4355696700,leisure,park
4355845289,amenity,fuel
4355845289,name,Posto Petrobras
4355845289,name:pt,Posto Petrobras
4355912382,amenity,restaurant
4355912382,name,Sabor Pastel
4355912908,name,Padaria Lady Day
4355912908,shop,bakery
4355928835,addr:street,Rua Doze
4355928835,name,Supermercado Grand Marché
4355928835,opening_hours,07:00-20:00
4355928835,shop,supermarket
4357190442,description,Produtos Naturais e Suplementos Esportivos
4357190442,name,Planeta Saúde Power Nutrition
4357190442,opening_hours,Mo-Fr 08:00-18:00
4357190442,phone,02 2262-0144
4357190442,shop,yes
4357414747,highway,traffic_signals
4357414747,traffic_signals:direction,forward
4357414748,highway,crossing
4357414758,highway,traffic_signals
4357414758,traffic_signals:direction,forward
4358106487,name,Salão de Beleza Radical Chic
4358106487,shop,hairdresser
4358158948,addr:housenumber,44
4358158948,addr:street,Rua das Primaveras
4358158948,internet_access,wlan
4358158948,name,apua
4358158948,tourism,hotel
4360156198,information,office
4360156198,name,Niterói Empresa de Lazer e Turismo
4360156198,phone,0800 282 7755
4360156198,short_name,Neltur
4360156198,tourism,information
4360156198,website,www.neltur.com.br
4360156209,barrier,lift_gate
4360156237,barrier,block
4360156237,bicycle,yes
4360156237,foot,yes
4360156237,material,concrete
4360156238,highway,traffic_signals
4360156239,crossing,traffic_signals
4360156239,crossing_ref,zebra
4360156239,highway,crossing
4360156241,leisure,slipway
4360156250,highway,traffic_signals
4360857496,power,tower
4360857504,power,tower
4360857505,power,tower
4363342250,addr:street,Rua Peperônia
4363342250,addr:suburb,Âncora
4363342250,amenity,hospital
4363342250,name,Posto de Saude Katia Torres G. D. Reis
4363342250,operator,PMRO
4363376097,addr:street,Rua João Viana
4363376097,leisure,sports_centre
4363376097,name,Ginásio Poliesportivo Sabino dos Santos
4363757389,addr:street,Rua Doutor Mattos
4363757389,name,Ortorio bonito
4363757389,name:pt,Ortorio bonito
4363757389,shop,furniture
4369932735,amenity,school
4369932735,name,alcina
4369941144,amenity,school
4369941144,name,Ataide Parreira
4369982442,amenity,fire_station
4369982442,name,bombeiros região oceânica
4369994893,amenity,school
4369994893,name,Alcina
4369999897,amenity,fire_station
4369999897,name,Bombeiros
4379012601,amenity,hospital
4379012601,name:pt,posto de especialidades
4379031098,amenity,hospital
4379031098,internet_access,wlan
4379031098,name,Unidade RG. Mage
4379031099,name:pt,vila nova mage
4379031099,tourism,viewpoint
4379062990,name:pt,3D info compras de materiais
4379062990,shop,computer
4379063092,amenity,hospital
4379063092,name:pt,secretaria de saúde mage
4379235097,amenity,hospital
4379235097,name:pt,cachorrinha
4379264291,amenity,hospital
4379264291,name:pt,policlínica de mage longe quase volta
4379264293,amenity,pharmacy
4379264293,name:pt,farmácia geral depósito
4379295890,amenity,hospital
4379295890,name:pt,PSF Andorinhas
4380853955,addr:city,Barra de São João
4380853955,addr:housenumber,338
4380853955,addr:postcode,28880-000
4380853955,addr:street,Rua Bernardo Gomes
4380853955,addr:suburb,Beira Rio
4380853955,amenity,library
4380853955,name,Biblioteca Carlos Drummond de Andrade
4381038173,amenity,place_of_worship
4381038173,religion,christian
4382610289,amenity,car_wash
4382610289,name,Lava Jato Fresh Bike
4383612790,name,Monica
4383612790,name:pt,Monica
4383612790,shop,hairdresser
4383889537,name,LULA Material de Construção
4383889537,shop,hardware
4384428731,description,Praia lacustre
4384428731,leisure,park
4384428731,name,Praia do Hospício
4384428732,description,Praia lacustre
4384428732,name,Praia do Hospício
4384428732,wikidata,Q18464819
4384428732,wikipedia,pt:Praia do Hospício
4385412540,name,Condomínio Sol Maior
4385412540,place,locality
4388405027,amenity,register_office
4388405027,name,Cartório
4392908490,addr:street,Rua São Pedro
4392908490,name,Ricardo Eletro 181
4392908490,name:pt,Ricardo Eletro 181
4392908490,opening_hours,Mo-Sa 09:00-19:00
4392908490,operator,Gerente Eduardo
4392908490,shop,department_store
4393874192,name:en,Trilha Praia do Forno
4393874192,tourism,attraction
4393878192,name:en,Morro da Guia
4393878192,tourism,attraction
4393878192,tourism_1,viewpoint
4393882893,name:en,Forte São Mateus
4393882893,tourism,attraction
4393904091,name:en,Escadaria do Atalaia
4393904091,tourism,attraction
4393943289,name:en,Mirante do Forte
4393943289,tourism,attraction
4394314089,name:en,Rodoviária Cabo Frio
4394314089,tourism,attraction
4396929177,power,tower
4396929178,power,tower
4396929180,power,tower
4396929182,power,tower
4396929184,power,tower
4396929185,power,tower
4396929186,power,tower
4396929187,power,tower
4396929188,power,tower
4396930444,power,tower
4396930445,power,tower
4396930446,power,tower
4396930447,power,tower
4396930448,power,tower
4396930449,power,tower
4396930450,power,tower
4396930451,power,tower
4396930452,power,tower
4396930453,power,tower
4396930454,power,tower
4396930455,power,tower
4396930456,power,tower
4396930457,power,tower
4396930458,power,tower
4396930460,highway,stop
4396930489,power,tower
4396930490,power,tower
4396930491,power,tower
4397465955,man_made,tower
4397465955,tower:type,communication
4397465956,amenity,restaurant
4397465956,level,0
4397935944,entrance,yes
4397935944,name,Shopping Park Lagos
4402564791,amenity,fast_food
4402564791,cuisine,brazilian;sandwich;breakfast;coffee_shop
4402564791,name,MegaMatte
4402564791,name:pt,MegaMatte
4402564791,opening_hours,Mo-Sa 09:00-20:00
4402603191,addr:housenumber,70
4402603191,addr:postcode,24220-121
4402603191,addr:street,Rua Mariz e Barros
4402603191,leisure,fitness_centre
4402603191,name,Smart Fit - Mariz e Barros
4402603191,name:pt,Smart Fit - Mariz e Barros
4402603191,opening_hours,Mo-Fr 06:00-23:00; Sa 09:00-19:00; Su 10:00-15:00
4402603191,website,http://www.smartfit.com.br/unidades/mariz-e-barros
4404167691,addr:housenumber,211
4404167691,addr:postcode,24220-330
4404167691,addr:street,Rua João Pessoa
4404167691,leisure,fitness_centre
4404167691,name,Smart Fit - João Pessoa
4404167691,name:en,Smart Fit
4404167691,name:pt,Smart Fit - João Pessoa
4404167691,opening_hours,Mo-Fr 06:00-23:00; Sa 09:00-19:00; Su 10:00-15:00
4404167691,website,http://www.smartfit.com.br/unidades/joao-pessoa
4404167889,addr:housenumber,143
4404167889,addr:postcode,24230-190
4404167889,addr:street,Rua Otávio Carneiro
4404167889,name,4 Cantos Câmbio e Turusmo
4404167889,name:pt,4 Cantos Câmbio e Turusmo
4404167889,opening_hours,Mo-Fr 09:00-19:00; Sa 09:00-14:00
4404167889,phone,21 2722-6869
4404167889,shop,travel_agency
4404167889,website,http://www.4cantosturismo.com.br
4407995206,barrier,toll_booth
4410172495,addr:housenumber,78
4410172495,addr:postcode,24210-470
4410172495,addr:street,Rua Presidente Pedreira
4410172495,name,Miseu do Ingá
4410172495,name:pt,Miseu do Ingá
4410172495,tourism,museum
4410172496,addr:housenumber,178
4410172496,addr:postcode,24210-271
4410172496,addr:street,Rua Presidente Domiciano
4410172496,name,Museu Janete Costa de Arte Popular
4410172496,name:pt,Museu Janete Costa de Arte Popular
4410172496,tourism,museum
4410214790,addr:housenumber,78
4410214790,addr:postcode,24210-470
4410214790,addr:street,Rua Presidente Pedreira
4410214790,name,Museu do Ingá
4410214790,name:pt,Museu do Ingá
4410214790,tourism,museum
4410965206,amenity,pharmacy
4410965206,name,Farmácia Pacheco
4410967618,amenity,marketplace
4410967618,name,Mercado Diamante
4410968516,amenity,bank
4410968516,name,Banco do Brasil
4413835789,amenity,school
4413835789,name,Colégio estadual Alcina Rodrigues Lima
4413835789,name:pt,Colégio estadual Alcina Rodrigues Lima
4413929289,amenity,fountain
4413929289,name,cachoeira do 13
4414762028,amenity,fuel
4414762028,brand,Petrobras BR
4414762028,name,Posto Gol de Placa
4414771503,addr:city,São Gonçalo
4414771503,amenity,pharmacy
4414771503,name,Drogarias Pacheco
4414771503,website,http://www.drogariaspacheco.com.br
4414774856,name,Gran Marchê (antigo Pepão)
4414774856,shop,supermarket
4414776783,name,Thima auto center
4414776783,shop,car_repair
4414782008,addr:city,São Gonçalo
4414782008,addr:housenumber,54
4414782008,addr:postcode,24451-540
4414782008,addr:street,Rua Dirceu Valente
4414782008,addr:suburb,Colubandê
4414782008,amenity,school
4414782008,name,Colégio Odete São Paio
4414782008,phone,21 2603-2527
4414782008,website,http://www.odetesaopaio.com.br/
4415970183,highway,turning_circle
4416824725,addr:housenumber,17
4416824725,addr:street,Travessa olinda
4416824725,amenity,restaurant
4416824725,cuisine,pizza
4416824725,name,Pizzaria Massa Fina
4416824725,name:pt,Pizzaria Massa Fina
4416824725,opening_hours,Tu-Su 19:00-01:00
4416824725,website,http://www.massafinacabofrio.com.br
4416856593,amenity,fuel
4416856593,brand,BR
4422634389,name,Ponta da Jararáca
4422634389,tourism,viewpoint
4422637057,name,Pontal da Prainha
4422637057,tourism,viewpoint
4425584313,addr:city,Cabo Frio
4425584313,addr:housenumber,1
4425584313,addr:postcode,28922-155
4425584313,addr:street,Rua Mira
4425584313,addr:suburb,Peró
4425584313,internet_access,wlan
4425584313,name,Pousada Devas
4425584313,phone,22 9936-1011
4425584313,stars,2
4425584313,tourism,hotel
4432465926,addr:city,Cabo Frio
4432465926,addr:housenumber,1
4432465926,addr:street,Rua da Restinga
4432465926,addr:suburb,Foguete
4432465926,name,Pousada Vida Boa Praia
4432465926,phone,22 2643-1255
4432465926,tourism,hotel
4432465926,website,http://www.pousadavidaboapraia.com.br/
4432474789,amenity,pub
4432474789,name,Gayosque Bambu
4432474790,amenity,pub
4432474790,name,Quiosque onda 12
4432474791,amenity,pub
4432474791,name,Cantinho da Tia Maria
4432474792,amenity,pub
4432474792,name,Quiosque da Costa do Sol
4432477659,amenity,toilets
4432477659,name,Subsolo dos Quiosques
4432489159,amenity,pub
4432489159,name,Vira Verão
4432489160,leisure,playground
4432489160,name,Game Point
4432489161,amenity,restaurant
4432489161,name,Tia Maluca
4432489162,amenity,restaurant
4432489162,cuisine,pizza
4432489162,name,Master Pizza
4432490290,amenity,restaurant
4432490290,name,Farol do Forte
4432493668,amenity,restaurant
4432493668,cuisine,regional
4432493668,name,Porto Real
4432493669,amenity,restaurant
4432493669,cuisine,pizza
4432493669,name,Big Pizza
4432495838,amenity,fast_food
4432495838,name,Comilão
4432496692,amenity,restaurant
4432496692,name,Forte da Picanha
4432496693,amenity,restaurant
4432496693,name,Subway
4432497680,amenity,restaurant
4432497680,name,Imperador
4432497681,amenity,restaurant
4432497681,name,Sushi Bar
4432499687,amenity,bank
4432499687,name,Caixa Econômica Federal
4432500251,amenity,pharmacy
4432500251,name,Drograria Gigi
4432503018,amenity,pub
4432503018,name,Bar do Naldo
4432503019,amenity,pub
4432503019,name,Altas Horas
4432503020,amenity,pub
4432503020,name,Bar do Renato
4432503021,amenity,pub
4432503021,name,Bar e Restaurante da Vera
4432503022,name,Minimercado Quebra Galho
4432503022,shop,supermarket
4432503389,amenity,pub
4432503389,name,Bar do Edú
4432658896,addr:city,Cabo Frio
4432658896,addr:housenumber,258
4432658896,addr:postcode,28909-260
4432658896,addr:street,Avenida bispo almir dos santos
4432658896,addr:suburb,Guarani
4432658896,name,Rosa de Saron
4432658896,phone,22 2644-5242
4432658896,shop,bakery
4432658896,website,padariarosadesaron.com.br
4435105089,amenity,cafe
4435105089,name,Tabacaria
4441001714,ele,1537
4441001714,natural,peak
4441001714,source,IBGE
4441003336,ele,1499
4441003336,name,Pedra Bicuda
4441003336,natural,peak
4441003336,source,IBGE
4441006446,ele,1411
4441006446,natural,peak
4441006446,source,IBGE
4441006640,ele,1456
4441006640,natural,peak
4441006640,source,IBGE
4441011710,ele,1299
4441011710,natural,peak
4441011710,source,IBGE
4441014502,ele,1239
4441014502,natural,peak
4441014502,source,IBGE
4441019352,ele,1553
4441019352,natural,peak
4441019352,source,IBGE
4441051929,ele,1245
4441051929,natural,peak
4441051929,source,IBGE
4441054443,natural,peak
4441055692,ele,1270
4441055692,natural,peak
4441055692,source,IBGE
4441061097,ele,1223
4441061097,natural,peak
4441061097,source,IBGE
4441065267,natural,peak
4441072455,ele,1317
4441072455,natural,peak
4441072455,source,IBGE
4441075824,ele,1273
4441075824,natural,peak
4441075824,source,IBGE
4441079211,ele,1328
4441079211,natural,peak
4441079211,source,IBGE
4441208432,ele,1591
4441208432,name,Pedra Branca
4441208432,natural,peak
4441208432,source,IBGE
4441237901,ele,1498
4441237901,natural,peak
4441237901,source,IBGE
4441242461,ele,1598
4441242461,natural,peak
4441242461,source,IBGE
4441259809,ele,1417
4441259809,natural,peak
4441259809,source,IBGE
4441304351,name,Imbaú
4441304351,place,suburb
4441305797,natural,peak
4441308751,natural,peak
4441312053,natural,peak
4441312651,natural,peak
4441314401,natural,peak
4441321808,natural,peak
4441324748,natural,peak
4441331869,natural,peak
4441336277,natural,peak
4441337811,natural,peak
4441338276,natural,peak
4441346486,natural,peak
4442164868,ele,1317
4442164868,natural,peak
4442164868,source,IBGE
4442253366,ele,554
4442253366,natural,peak
4442253366,source,IBGE
4464943832,ele,610
4464943832,natural,peak
4464943832,source,IBGE
4464944154,ele,855
4464944154,natural,peak
4464944154,source,IBGE
4466264494,addr:housenumber,110
4466264494,addr:street,Rua General Rubens Rosado Teixeira
4466264494,name,Hospedagem pedra da baleia
4466264494,name:en,Wale stone hostel
4466264494,name:pt,Hospedagem pedra da baleia
4466264494,phone,21 9874-9875
4466264494,tourism,hostel
4467896388,amenity,restaurant
4467896388,name,O amarelinho
4467898965,addr:city,Arraial do Cabo
4467898965,addr:housenumber,30
4467898965,addr:postcode,28930-000
4467898965,addr:street,Rua Antônio Souza Teixeira
4467898965,addr:suburb,Centro
4467898965,amenity,fast_food
4467898965,name,Lanchonete Açaí do Point
4467899149,addr:city,Arraial do Cabo
4467899149,addr:housenumber,21
4467899149,addr:postcode,28930-000
4467899149,addr:street,Rua Antônio Souza Teixeira
4467899149,addr:suburb,Centro
4467899149,amenity,restaurant
4467899149,cuisine,pizza
4467899149,name,Restaurante e Pizzaria Bom Gosto
4467899149,phone,22 9974-8386
4467899943,addr:city,Arraial do Cabo
4467899943,addr:housenumber,32
4467899943,addr:postcode,28930-000
4467899943,addr:street,Rua Carlos Gomes
4467899943,addr:suburb,Centro
4467899943,name,Padaria Belezinha
4467899943,shop,bakery
4467901899,addr:city,Arraial do Cabo
4467901899,addr:housenumber,100
4467901899,addr:postcode,28930-000
4467901899,addr:street,Avenida getúlio vargas
4467901899,amenity,marketplace
4467901899,name,Marceles Mercearia
4467907476,addr:street,Avenida getúlio vargas
4467907476,amenity,bank
4467907476,name,Banco do Brasil
4467908829,amenity,restaurant
4467908829,name,Restaurante Praia do Foguete
4467912189,addr:street,Avenida liberdade
4467912189,amenity,bank
4467912189,name,Bradesco
4467912629,amenity,fast_food
4467912629,name,Lanchonete Colibri
4467914474,amenity,fast_food
4467914474,name,Lanchonete Quasar
4469923091,name,Supermercado Supermarket
4469923091,name:pt,Supermercado Supermarket
4469923091,shop,supermarket
4469958990,amenity,place_of_worship
4469958990,name,Igreja Assembleia em Monte Betel
4469958990,name:pt,Igreja Assembleia em Monte Betel
4472420193,amenity,hospital
4472420193,name,secretaria de saúde rio bonito
4472420193,name:pt,secretaria de saúde rio bonito
4472536251,addr:city,Niterói
4472536251,addr:door,Loja 1
4472536251,addr:housenumber,196
4472536251,addr:street,Avenida governador roberto silveira
4472536251,addr:suburb,Icaraí
4472536251,name,Garage Bike
4472536251,phone,21 3674-6777
4472536251,shop,bicycle
4472536251,website,http://facebook.com/ciclegaragebike
4472734206,addr:city,Cabo Frio
4472734206,addr:housenumber,141
4472734206,addr:postcode,28908-650
4472734206,addr:street,Rua das Estrelas
4472734206,addr:suburb,Fogute
4472734206,name,Padaria e Mercearia Foguete
4472734206,shop,bakery
4474779843,addr:city,Cabo Frio
4474779843,addr:housenumber,1175
4474779843,addr:postcode,28908-105
4474779843,addr:street,Rua Zulmira Mendes
4474779843,addr:suburb,Graga
4474779843,amenity,restaurant
4474779843,name,Restaurante do Braga
4474779843,phone,22 9960-4176
4474883089,amenity,car_rental
4474883089,name,entrada de rio bonito
4474883089,name:pt,entrada de rio bonito
4474900809,addr:city,Cabo Frio
4474900809,addr:housenumber,18
4474900809,addr:postcode,28908-105
4474900809,addr:street,Rua José Maria Gil
4474900809,addr:suburb,Braga
4474900809,amenity,marketplace
4474900809,name,Mercado Pablos
4474900809,phone,22 9989-8339
4474965880,addr:city,Cabo Frio
4474965880,addr:housenumber,18
4474965880,addr:postcode,28908-105
4474965880,addr:street,Rua José Maria Gil
4474965880,addr:suburb,Braga
4474965880,amenity,restaurant
4474965880,name,Restaurante Pablos
4474965880,phone,22 9989-8339
4474965987,addr:city,Cabo Frio
4474965987,addr:housenumber,150
4474965987,addr:postcode,28908-105
4474965987,addr:street,Rua José Maria Gil
4474965987,addr:suburb,Braga
4474965987,amenity,restaurant
4474965987,name,Restaurane Las Brisas
4474972543,amenity,ice_cream
4474972543,name,Sorveteria do Papito
4474972543,phone,22 9222-6568
4474973902,addr:city,Cabo Frio
4474973902,addr:housenumber,840
4474973902,addr:postcode,28908-200
4474973902,addr:street,Avenida vereador antônio ferreira dos santos
4474973902,addr:suburb,Braga
4474973902,amenity,restaurant
4474973902,name,Restaurante Papo e Garfo
4474973902,phone,22 9995-3307
4479580364,ele,1035
4479580364,name,Pedra do Saco
4479580364,natural,peak
4479580364,source,IBGE
4479586308,ele,579
4479586308,natural,peak
4479586308,source,IBGE
4479586653,ele,590
4479586653,natural,peak
4479586653,source,IBGE
4479588358,ele,939
4479588358,name,Pico Grande
4479588358,natural,peak
4479588358,source,IBGE
4479588889,ele,732
4479588889,natural,peak
4479588889,source,IBGE
4479620755,ele,583
4479620755,natural,peak
4479620755,source,IBGE
4479621771,ele,819
4479621771,natural,peak
4479621771,source,IBGE
4479627451,ele,590
4479627451,name,Morro da Areia Seca
4479627451,natural,peak
4479627451,source,IBGE
4479651841,ele,599
4479651841,natural,peak
4479651841,source,IBGE
4479667872,ele,710
4479667872,natural,peak
4479667872,source,IBGE
4479673289,ele,665
4479673289,natural,peak
4479673289,source,IBGE
4479679991,natural,peak
4479679991,source,IBGE
4479728398,ele,2158
4479728398,natural,peak
4479728398,source,IBGE
4479730701,ele,2079
4479730701,natural,peak
4479730701,source,IBGE
4479775421,ele,739
4479775421,natural,peak
4479775421,source,IBGE
4479779917,ele,1160
4479779917,natural,peak
4479779917,source,IBGE
4479799687,ele,1170
4479799687,natural,peak
4479799687,source,IBGE
4479800306,ele,1130
4479800306,natural,peak
4479800306,source,IBGE
4479803671,ele,1115
4479803671,natural,peak
4479803671,source,IBGE
4479804877,natural,peak
4479815810,natural,peak
4479815810,source,IBGE
4479824508,ele,763
4479824508,natural,peak
4479824508,source,IBGE
4479825143,ele,879
4479825143,natural,peak
4479825143,source,IBGE
4479827697,ele,835
4479827697,natural,peak
4479827697,source,IBGE
4481573789,ele,1432
4481573789,natural,peak
4481573789,source,IBGE
4481575165,ele,1153
4481575165,name,Morro da Companhia
4481575165,natural,peak
4481575165,source,IBGE
4481637061,name,Aquarius
4481637061,place,suburb
4481660507,ele,450
4481660507,name,Morro da Fazenda
4481660507,natural,peak
4481660507,source,IBGE
4481660661,name,Morro do Gandê
4481660661,natural,peak
4481660661,source,IBGE
4481780583,name,Cachoeira Véu da Noiva
4481780583,tourism,yes
4483670289,name,Padaria Empório
4483670289,shop,bakery
4483673289,name,Hortifruti Hortmar
4483673289,shop,greengrocer
4491251643,amenity,fast_food
4491251643,cuisine,pizza
4491251643,delivery,yes
4491251643,drive_through,yes
4491251643,name,Esfiharia Maná
4491251643,opening_hours,19:00-00:00
4491251643,operator,Filipe
4491264016,power,tower
4493140056,alt_name,Lanchonete 14 Bis
4493140056,amenity,fast_food
4493140056,name,"Curva do ""S"""
4493140056,phone,22 2646-3469
4493149224,addr:city,Cabo Frio
4493149224,addr:housenumber,3959
4493149224,addr:postcode,28927-503
4493149224,addr:street,Rua das Pacas
4493149224,addr:suburb,Jardim Califórnia
4493149224,ele,4
4493149224,name,Portaria do Condomínio Bougainville III
4493160815,addr:city,Cabo Frio
4493160815,addr:housenumber,4693
4493160815,addr:postcode,28927-503
4493160815,addr:street,Rua das Pacas
4493160815,addr:suburb,Nova Califórnia
4493160815,description,Final da Rua das Pacas. Distrito Tamoios.
4493160815,ele,4
4493160815,name,Portaria do Condomínio Nova Califórnia
4493174148,addr:city,Cabo Frio
4493174148,addr:housenumber,2575
4493174148,addr:postcode,28927-503
4493174148,addr:street,Rua das Pacas
4493174148,addr:suburb,Nova Califórnia
4493174148,description,"Na curva do ""S"". Em frente à Lanchonete 14 Bis, telefone (22) 2646-3469"
4493174148,ele,4
4493174148,name,Portaria do Condomínio Gravatá II
4493176354,addr:city,Cabo Frio
4493176354,addr:housenumber,1
4493176354,addr:postcode,28926-802
4493176354,addr:street,Rua das Pacas
4493176354,addr:suburb,Bairro Samburá (Distrito Tamoios)
4493176354,description,Km 135 da Rodovia Amaral Peixoto (RJ-106).
4493176354,ele,4
4493176354,name,Início da Rua das Pacas
4495314228,addr:city,Jaconé
4495314228,addr:housenumber,6968
4495314228,addr:street,Rua Treze
4495314228,name,Padaria Bras Pão
4495314228,shop,bakery
4498879689,highway,bus_stop
4498879689,operator,B150
4499874089,highway,bus_stop
4499874089,name,571 engenho do roçado
4499874089,name:en,571 engenho do roçado
4499874089,name:pt,571 engenho do roçado
4526696963,name,Viverde III
4526696963,place,village
4526871078,addr:city,Niterói
4526871078,addr:housename,SystemSat
4526871078,addr:housenumber,116
4526871078,addr:street,Aires itabaiana
4526871078,addr:suburb,Vital Brasil
4526871078,building,central_office
4526871078,name,SystemSat
4530314391,highway,bus_stop
4542204489,shop,sports
4545001512,tourism,guest_house
4548153010,addr:housenumber,01
4548153010,addr:street,Rua Sessenta e Três
4548153010,internet_access,wlan
4548153010,name,Oficina mecânica Duducar
4548153010,name:pt,Oficina mecânica Duducar
4548153010,opening_hours,Mo-Fr 09:00-19:00; Sa 09:00-16:00
4548153010,phone,21 9928-4749
4548153010,shop,car_repair
4548204291,addr:housenumber,LT 03
4548204291,addr:street,Rua Setenta e Sete
4548204291,email,fenixservicosexecutivos@gmail.com
4548204291,name,Pintura WTP
4548204291,name:pt,Pintura WTP
4548204291,opening_hours,24/7
4548204291,phone,21 9928-4749
4548204291,shop,car_parts
4550940689,highway,rest_area
4556060345,name,Rio Bonito de Cima
4556060345,place,suburb
4558492689,addr:city,Armação dos Búzios
4558492689,addr:housenumber,14
4558492689,addr:street,Rua Caboclo
4558492689,name,Rabe Boulangerie Artesanal
4558492689,shop,bakery
4570418689,amenity,bank
4570418689,name,itau
4571697291,addr:housenumber,123
4571697291,addr:street,Rua Professor Carlos Nelson Ferreira dos Santos
4571697291,amenity,restaurant
4571697291,name,Torre di pizza Camboinhas mall
4571697291,name:pt,Torre di pizza Camboinhas mall
